path,N,method,duration,objective
../instances/50/test/instance35_nreq50_nveh2_gamma45.txt,50,DC ,1.24967,1683.8
../instances/50/test/instance35_nreq50_nveh2_gamma45.txt,50,RC,0.701034,1767.7
../instances/50/test/instance35_nreq50_nveh2_gamma45.txt,50,BS,1.538,1544.95
../instances/50/test/instance35_nreq50_nveh2_gamma45.txt,50,GA,11.4649,2184.21
../instances/50/test/instance58_nreq50_nveh2_gamma45.txt,50,DC ,0.586669,1657.33
../instances/50/test/instance58_nreq50_nveh2_gamma45.txt,50,RC,0.670296,1807.72
../instances/50/test/instance58_nreq50_nveh2_gamma45.txt,50,BS,0.89053,1531.41
../instances/50/test/instance58_nreq50_nveh2_gamma45.txt,50,GA,11.1114,1976.33
../instances/50/test/instance54_nreq50_nveh2_gamma49.txt,50,DC ,0.556313,1717.75
../instances/50/test/instance54_nreq50_nveh2_gamma49.txt,50,RC,0.665728,1876.05
../instances/50/test/instance54_nreq50_nveh2_gamma49.txt,50,BS,1.23499,1696.65
../instances/50/test/instance54_nreq50_nveh2_gamma49.txt,50,GA,11.761,2151.4
../instances/50/test/instance40_nreq50_nveh2_gamma46.txt,50,DC ,0.567404,1692.72
../instances/50/test/instance40_nreq50_nveh2_gamma46.txt,50,RC,0.652474,1727.43
../instances/50/test/instance40_nreq50_nveh2_gamma46.txt,50,BS,0.996839,1651.49
../instances/50/test/instance40_nreq50_nveh2_gamma46.txt,50,GA,10.9346,2041.89
../instances/100/test/instance45_nreq100_nveh2_gamma94.txt,100,DC ,0.793197,4542.42
../instances/100/test/instance45_nreq100_nveh2_gamma94.txt,100,RC,0.860975,4676.35
../instances/100/test/instance45_nreq100_nveh2_gamma94.txt,100,BS,3.53499,3985.59
../instances/100/test/instance45_nreq100_nveh2_gamma94.txt,100,GA,22.4504,5529.29
../instances/100/test/instance60_nreq100_nveh2_gamma87.txt,100,DC ,0.845686,3677.04
../instances/100/test/instance60_nreq100_nveh2_gamma87.txt,100,RC,0.951754,4049.35
../instances/100/test/instance60_nreq100_nveh2_gamma87.txt,100,BS,3.3468,3526.78
../instances/100/test/instance60_nreq100_nveh2_gamma87.txt,100,GA,21.693,4804.22
../instances/100/test/instance41_nreq100_nveh2_gamma86.txt,100,DC ,0.708849,3520.29
../instances/100/test/instance41_nreq100_nveh2_gamma86.txt,100,RC,0.798066,3688.28
../instances/100/test/instance41_nreq100_nveh2_gamma86.txt,100,BS,3.06713,3349.34
../instances/100/test/instance41_nreq100_nveh2_gamma86.txt,100,GA,20.3671,4515.58
../instances/100/test/instance32_nreq100_nveh2_gamma89.txt,100,DC ,0.844483,4009.78
../instances/100/test/instance32_nreq100_nveh2_gamma89.txt,100,RC,0.948157,4518.2
../instances/100/test/instance32_nreq100_nveh2_gamma89.txt,100,BS,3.29124,4009.84
../instances/100/test/instance32_nreq100_nveh2_gamma89.txt,100,GA,22.0756,5100.97
